Time [ms],Set flow [L/min],Actual flow [L/min],Set pressure [mbar],Actual pressure [mbar],Temp 1 [°C],Temp 2 [°C],Ambient temp [°C],Total flow [L],Supply pressure [mbar]
454916.000,0.346,0.345,500.000,500.300,252.881,252.884,252.881,9.026,4627.100
455117.000,0.346,0.345,500.000,500.300,252.881,252.884,252.881,9.028,4627.100
455316.000,0.344,0.345,500.000,500.300,252.881,252.884,252.881,9.029,4627.100
455517.000,0.338,0.345,500.000,500.300,252.884,252.881,252.878,9.030,4626.000
455716.000,0.345,0.345,500.000,500.300,252.884,252.881,252.878,9.031,4626.000
455916.000,0.349,0.345,500.000,500.300,252.884,252.881,252.878,9.032,4626.000
456116.000,0.343,0.345,500.000,500.300,252.881,252.884,252.881,9.033,4624.800
456317.000,0.344,0.345,500.000,500.300,252.881,252.884,252.881,9.034,4624.800
456516.000,0.350,0.345,500.000,500.300,252.881,252.884,252.881,9.036,4624.800
456716.000,0.347,0.345,500.000,500.300,252.881,252.884,252.881,9.037,4624.800
456917.000,0.345,0.345,500.000,500.300,252.878,252.874,252.874,9.038,4623.700
457116.000,0.348,0.345,500.000,500.300,252.878,252.874,252.874,9.039,4623.700
457316.000,0.346,0.344,500.000,500.300,252.878,252.874,252.874,9.040,4623.700
457516.000,0.340,0.344,500.000,500.300,252.878,252.874,252.874,9.041,4623.700
457716.000,0.345,0.344,500.000,500.300,252.878,252.874,252.874,9.042,4623.700
457916.000,0.344,0.344,500.000,500.300,252.878,252.874,252.874,9.044,4623.700
458116.000,0.342,0.344,500.000,500.300,252.878,252.874,252.874,9.045,4623.700
458316.000,0.343,0.344,500.000,500.300,252.878,252.878,252.878,9.046,4621.500
458516.000,0.343,0.344,500.000,500.300,252.878,252.878,252.878,9.047,4621.500
458716.000,0.343,0.344,500.000,500.300,252.878,252.878,252.878,9.048,4621.500
458916.000,0.346,0.344,500.000,500.300,252.878,252.878,252.878,9.049,4621.500
459117.000,0.346,0.344,500.000,500.300,252.878,252.878,252.884,9.051,4620.400
459316.000,0.342,0.344,500.000,500.300,252.878,252.878,252.884,9.052,4620.400
459516.000,0.341,0.344,500.000,500.300,252.878,252.878,252.884,9.053,4620.400
459716.000,0.342,0.344,500.000,500.300,252.884,252.884,252.884,9.054,4619.300
459916.000,0.344,0.344,500.000,500.300,252.884,252.884,252.884,9.055,4619.300
460116.000,0.343,0.344,500.000,500.300,252.884,252.884,252.884,9.056,4619.300
460317.000,0.341,0.344,500.000,500.300,252.884,252.884,252.884,9.057,4619.300
460516.000,0.342,0.343,500.000,500.600,252.881,252.881,252.881,9.059,4617.900
460716.000,0.339,0.343,500.000,500.600,252.881,252.881,252.881,9.060,4617.900
460916.000,0.340,0.343,500.000,500.600,252.881,252.881,252.881,9.061,4617.900
461117.000,0.341,0.344,500.000,500.300,252.878,252.881,252.881,9.062,4616.800
461316.000,0.346,0.344,500.000,500.300,252.878,252.881,252.881,9.063,4616.800
461516.000,0.342,0.344,500.000,500.300,252.878,252.881,252.881,9.064,4616.800
461717.000,0.342,0.344,500.000,500.300,252.878,252.881,252.881,9.065,4616.800
461916.000,0.342,0.343,500.000,500.600,252.881,252.874,252.874,9.066,4615.700
462117.000,0.341,0.343,500.000,500.600,252.881,252.874,252.874,9.068,4615.700
462316.000,0.342,0.343,500.000,500.600,252.881,252.874,252.874,9.069,4615.700
462516.000,0.342,0.343,500.000,500.600,252.881,252.874,252.874,9.070,4615.700
462716.000,0.344,0.343,500.000,500.600,252.881,252.874,252.874,9.071,4615.700
462916.000,0.342,0.342,500.000,500.600,252.881,252.874,252.874,9.072,4615.700
463116.000,0.342,0.342,500.000,500.600,252.881,252.874,252.874,9.073,4615.700
463316.000,0.341,0.342,500.000,500.600,252.878,252.878,252.878,9.074,4613.300
463517.000,0.343,0.342,500.000,500.600,252.878,252.878,252.878,9.076,4613.300
463716.000,0.344,0.342,500.000,500.600,252.878,252.878,252.878,9.077,4613.300
463916.000,0.342,0.342,500.000,500.600,252.878,252.878,252.878,9.078,4613.300
464117.000,0.341,0.342,500.000,500.600,252.878,252.874,252.878,9.079,4612.200
464316.000,0.344,0.342,500.000,500.600,252.878,252.874,252.878,9.080,4612.200
464516.000,0.341,0.342,500.000,500.600,252.878,252.874,252.878,9.081,4612.200
464716.000,0.340,0.343,500.000,500.300,252.878,252.878,252.878,9.082,4611.000
464916.000,0.342,0.343,500.000,500.300,252.878,252.878,252.878,9.084,4611.000
465116.000,0.340,0.343,500.000,500.300,252.878,252.878,252.878,9.085,4611.000
465317.000,0.337,0.343,500.000,500.300,252.878,252.878,252.878,9.086,4611.000
465516.000,0.342,0.343,500.000,500.300,252.874,252.878,252.878,9.087,4609.700
465716.000,0.344,0.343,500.000,500.300,252.874,252.878,252.878,9.088,4609.700
465916.000,0.346,0.343,500.000,500.300,252.874,252.878,252.878,9.089,4609.700
466116.000,0.345,0.343,500.000,500.300,252.874,252.878,252.878,9.090,4609.700
466316.000,0.347,0.343,500.000,500.300,252.874,252.878,252.878,9.092,4609.700
466516.000,0.342,0.343,500.000,500.300,252.874,252.878,252.878,9.093,4609.700
466716.000,0.342,0.343,500.000,500.300,252.874,252.878,252.878,9.094,4609.700
466916.000,0.338,0.344,500.000,500.000,252.874,252.874,252.867,9.095,4607.200
467117.000,0.340,0.343,500.000,500.000,252.874,252.874,252.867,9.096,4607.200
467316.000,0.344,0.343,500.000,500.000,252.874,252.874,252.867,9.097,4607.200
467517.000,0.341,0.343,500.000,500.000,252.874,252.874,252.867,9.098,4607.200
467716.000,0.345,0.343,500.000,500.000,252.871,252.874,252.874,9.100,4606.100
467916.000,0.344,0.343,500.000,500.000,252.871,252.874,252.874,9.101,4606.100
468117.000,0.347,0.343,500.000,500.000,252.871,252.874,252.874,9.102,4606.100
468316.000,0.340,0.345,500.000,499.700,252.871,252.864,252.864,9.103,4605.000
468516.000,0.344,0.344,500.000,499.700,252.871,252.864,252.864,9.104,4605.000
468717.000,0.343,0.344,500.000,499.700,252.871,252.864,252.864,9.105,4605.000
468916.000,0.346,0.344,500.000,499.700,252.871,252.864,252.864,9.106,4605.000
469116.000,0.342,0.344,500.000,499.700,252.864,252.864,252.871,9.108,4603.900
469316.000,0.344,0.345,500.000,499.700,252.864,252.864,252.871,9.109,4603.900
469517.000,0.340,0.345,500.000,499.700,252.864,252.864,252.871,9.110,4603.900
469716.000,0.343,0.345,500.000,499.700,252.867,252.864,252.860,9.111,4602.800
469916.000,0.344,0.345,500.000,499.700,252.867,252.864,252.860,9.112,4602.800
470116.000,0.347,0.345,500.000,499.700,252.867,252.864,252.860,9.113,4602.800
470316.000,0.344,0.345,500.000,499.700,252.867,252.864,252.860,9.114,4602.800
470516.000,0.345,0.344,500.000,500.000,252.860,252.857,252.860,9.116,4601.700
470717.000,0.343,0.344,500.000,500.000,252.860,252.857,252.860,9.117,4601.700
470916.000,0.344,0.344,500.000,500.000,252.860,252.857,252.860,9.118,4601.700
471117.000,0.347,0.344,500.000,500.000,252.860,252.857,252.860,9.119,4601.700
471316.000,0.340,0.344,500.000,500.000,252.860,252.857,252.860,9.120,4601.700
471516.000,0.345,0.344,500.000,500.000,252.860,252.857,252.860,9.121,4601.700
471717.000,0.344,0.344,500.000,500.000,252.860,252.857,252.860,9.122,4601.700
471916.000,0.343,0.344,500.000,500.000,252.854,252.854,252.854,9.124,4599.500
472116.000,0.342,0.344,500.000,500.000,252.854,252.854,252.854,9.125,4599.500
472317.000,0.348,0.344,500.000,500.000,252.854,252.854,252.854,9.126,4599.500
472516.000,0.343,0.344,500.000,500.000,252.854,252.854,252.854,9.127,4599.500
472716.000,0.346,0.344,500.000,500.000,252.860,252.860,252.857,9.128,4598.400
472917.000,0.344,0.344,500.000,500.000,252.860,252.860,252.857,9.129,4598.400
473116.000,0.341,0.344,500.000,500.000,252.860,252.860,252.857,9.131,4598.400
473316.000,0.345,0.343,500.000,500.300,252.854,252.857,252.854,9.132,4597.200
473517.000,0.342,0.343,500.000,500.300,252.854,252.857,252.854,9.133,4597.200
473716.000,0.344,0.343,500.000,500.300,252.854,252.857,252.854,9.134,4597.200
473917.000,0.345,0.343,500.000,500.300,252.854,252.857,252.854,9.135,4597.200
474116.000,0.339,0.343,500.000,500.300,252.850,252.847,252.847,9.136,4596.100
474316.000,0.344,0.343,500.000,500.300,252.850,252.847,252.847,9.137,4596.100
474516.000,0.343,0.343,500.000,500.300,252.850,252.847,252.847,9.138,4596.100
474716.000,0.340,0.343,500.000,500.300,252.847,252.847,252.847,9.140,4595.000
474916.000,0.348,0.343,500.000,500.300,252.847,252.847,252.847,9.141,4595.000
475116.000,0.342,0.343,500.000,500.300,252.847,252.847,252.847,9.142,4595.000
475316.000,0.340,0.343,500.000,500.300,252.847,252.847,252.847,9.143,4595.000
475516.000,0.341,0.341,500.000,500.600,252.847,252.847,252.847,9.144,4593.900
475716.000,0.342,0.342,500.000,500.600,252.847,252.847,252.847,9.145,4593.900
475916.000,0.342,0.342,500.000,500.600,252.847,252.847,252.847,9.146,4593.900
476116.000,0.341,0.341,500.000,500.600,252.847,252.847,252.847,9.148,4593.900
476317.000,0.339,0.341,500.000,500.600,252.840,252.836,252.836,9.149,4592.800
476517.000,0.346,0.341,500.000,500.600,252.840,252.836,252.836,9.150,4592.800
476716.000,0.342,0.341,500.000,500.600,252.840,252.836,252.836,9.151,4592.800
476916.000,0.340,0.342,500.000,500.300,252.840,252.843,252.843,9.152,4591.700
477117.000,0.343,0.342,500.000,500.300,252.840,252.843,252.843,9.153,4591.700
477316.000,0.340,0.342,500.000,500.300,252.840,252.843,252.843,9.155,4591.700
477516.000,0.345,0.342,500.000,500.300,252.840,252.843,252.843,9.156,4591.700
477716.000,0.343,0.342,500.000,500.300,252.836,252.833,252.836,9.157,4590.900
477916.000,0.341,0.342,500.000,500.300,252.836,252.833,252.836,9.158,4590.900
478116.000,0.342,0.342,500.000,500.300,252.836,252.833,252.836,9.159,4590.900
478316.000,0.344,0.343,500.000,500.000,252.840,252.836,252.833,9.160,4589.800
478516.000,0.339,0.343,500.000,500.000,252.840,252.836,252.833,9.161,4589.800
478716.000,0.343,0.343,500.000,500.000,252.840,252.836,252.833,9.162,4589.800
478917.000,0.340,0.343,500.000,500.000,252.840,252.836,252.833,9.164,4589.800
479116.000,0.345,0.343,500.000,500.000,252.830,252.830,252.830,9.165,4588.700
479316.000,0.341,0.343,500.000,500.000,252.830,252.830,252.830,9.166,4588.700
479517.000,0.342,0.343,500.000,500.000,252.830,252.830,252.830,9.167,4588.700
479716.000,0.341,0.343,500.000,500.000,252.830,252.830,252.830,9.168,4588.700
479916.000,0.342,0.343,500.000,500.000,252.830,252.830,252.830,9.169,4588.700
480116.000,0.347,0.343,500.000,500.000,252.830,252.830,252.830,9.170,4588.700
480317.000,0.344,0.343,500.000,500.000,252.830,252.830,252.830,9.172,4588.700
480516.000,0.340,0.342,500.000,500.300,252.830,252.833,252.833,9.173,4586.200
480716.000,0.343,0.342,500.000,500.300,252.830,252.833,252.833,9.174,4586.200
480916.000,0.341,0.342,500.000,500.300,252.830,252.833,252.833,9.175,4586.200
481116.000,0.342,0.342,500.000,500.300,252.830,252.833,252.833,9.176,4586.200
481316.000,0.341,0.342,500.000,500.300,252.823,252.819,252.823,9.177,4585.400
481516.000,0.344,0.342,500.000,500.300,252.823,252.819,252.823,9.178,4585.400
481716.000,0.339,0.342,500.000,500.300,252.823,252.819,252.823,9.180,4585.400
481916.000,0.338,0.342,500.000,500.300,252.826,252.819,252.823,9.181,4584.000
482116.000,0.343,0.342,500.000,500.300,252.826,252.819,252.823,9.182,4584.000
482316.000,0.346,0.342,500.000,500.300,252.826,252.819,252.823,9.183,4584.000
482517.000,0.342,0.342,500.000,500.300,252.826,252.819,252.823,9.184,4584.000
482716.000,0.341,0.342,500.000,500.300,252.823,252.823,252.819,9.185,4583.200
482916.000,0.337,0.342,500.000,500.300,252.823,252.823,252.819,9.186,4583.200
483116.000,0.344,0.342,500.000,500.300,252.823,252.823,252.819,9.187,4583.200
483316.000,0.343,0.340,500.000,500.600,252.816,252.819,252.823,9.189,4581.800
483516.000,0.342,0.341,500.000,500.600,252.816,252.819,252.823,9.190,4581.800
483717.000,0.340,0.340,500.000,500.600,252.816,252.819,252.823,9.191,4581.800
483916.000,0.344,0.340,500.000,500.600,252.816,252.819,252.823,9.192,4581.800
484116.000,0.339,0.340,500.000,500.600,252.823,252.816,252.816,9.193,4580.700
484317.000,0.341,0.340,500.000,500.600,252.823,252.816,252.816,9.194,4580.700
484516.000,0.341,0.340,500.000,500.600,252.823,252.816,252.816,9.195,4580.700
484716.000,0.339,0.340,500.000,500.600,252.823,252.816,252.816,9.197,4580.700
484916.000,0.339,0.340,500.000,500.600,252.819,252.816,252.816,9.198,4579.600
485116.000,0.336,0.340,500.000,500.600,252.819,252.816,252.816,9.199,4579.600
485316.000,0.341,0.340,500.000,500.600,252.819,252.816,252.816,9.200,4579.600
485516.000,0.340,0.341,500.000,500.300,252.816,252.816,252.816,9.201,4578.500
485716.000,0.338,0.341,500.000,500.300,252.816,252.816,252.816,9.202,4578.500
485916.000,0.338,0.341,500.000,500.300,252.816,252.816,252.816,9.203,4578.500
486116.000,0.340,0.341,500.000,500.300,252.816,252.816,252.816,9.205,4578.500
486316.000,0.344,0.341,500.000,500.300,252.816,252.816,252.823,9.206,4577.400
486516.000,0.335,0.341,500.000,500.300,252.816,252.816,252.823,9.207,4577.400
486717.000,0.339,0.341,500.000,500.300,252.816,252.816,252.823,9.208,4577.400
486916.000,0.339,0.341,500.000,500.300,252.819,252.819,252.819,9.209,4576.300
487116.000,0.340,0.341,500.000,500.300,252.819,252.819,252.819,9.210,4576.300
487316.000,0.340,0.341,500.000,500.300,252.819,252.819,252.819,9.211,4576.300
487516.000,0.341,0.341,500.000,500.300,252.819,252.819,252.819,9.212,4576.300
487716.000,0.340,0.339,500.000,500.600,252.823,252.819,252.816,9.214,4574.900
487917.000,0.339,0.340,500.000,500.600,252.823,252.819,252.816,9.215,4574.900
488116.000,0.338,0.339,500.000,500.600,252.823,252.819,252.816,9.216,4574.900
488316.000,0.337,0.339,500.000,500.600,252.823,252.819,252.816,9.217,4574.900
488516.000,0.340,0.339,500.000,500.600,252.823,252.819,252.816,9.218,4574.900
488716.000,0.339,0.339,500.000,500.600,252.823,252.819,252.816,9.219,4574.900
488917.000,0.342,0.339,500.000,500.600,252.823,252.819,252.816,9.220,4574.900
489116.000,0.337,0.339,500.000,500.600,252.816,252.819,252.813,9.222,4572.400
489316.000,0.339,0.339,500.000,500.600,252.816,252.819,252.813,9.223,4572.400
489516.000,0.331,0.339,500.000,500.600,252.816,252.819,252.813,9.224,4572.400
489716.000,0.336,0.339,500.000,500.600,252.816,252.819,252.813,9.225,4572.400
489916.000,0.340,0.339,500.000,500.600,252.809,252.813,252.816,9.226,4571.300
490117.000,0.341,0.339,500.000,500.600,252.809,252.813,252.816,9.227,4571.300
490316.000,0.336,0.339,500.000,500.600,252.809,252.813,252.816,9.228,4571.300
490516.000,0.339,0.340,500.000,500.300,252.813,252.809,252.813,9.229,4570.200
490716.000,0.337,0.340,500.000,500.300,252.813,252.809,252.813,9.231,4570.200
490916.000,0.342,0.340,500.000,500.300,252.813,252.809,252.813,9.232,4570.200
491117.000,0.342,0.340,500.000,500.300,252.813,252.809,252.813,9.233,4570.200
491316.000,0.339,0.340,500.000,500.300,252.816,252.816,252.816,9.234,4569.100
491516.000,0.342,0.340,500.000,500.300,252.816,252.816,252.816,9.235,4569.100
491716.000,0.339,0.339,500.000,500.300,252.816,252.816,252.816,9.236,4569.100
491916.000,0.340,0.339,500.000,500.300,252.816,252.809,252.802,9.237,4568.300
492116.000,0.335,0.339,500.000,500.300,252.816,252.809,252.802,9.238,4568.300
492316.000,0.339,0.339,500.000,500.300,252.816,252.809,252.802,9.240,4568.300
492516.000,0.342,0.339,500.000,500.300,252.816,252.809,252.802,9.241,4568.300
492716.000,0.338,0.338,500.000,500.600,252.806,252.813,252.809,9.242,4567.200
492916.000,0.339,0.338,500.000,500.600,252.806,252.813,252.809,9.243,4567.200
493116.000,0.338,0.338,500.000,500.600,252.806,252.813,252.809,9.244,4567.200
493316.000,0.337,0.338,500.000,500.600,252.806,252.813,252.809,9.245,4567.200
493516.000,0.334,0.338,500.000,500.600,252.806,252.813,252.809,9.246,4567.200
493716.000,0.339,0.338,500.000,500.600,252.806,252.813,252.809,9.247,4567.200
493916.000,0.337,0.338,500.000,500.600,252.806,252.813,252.809,9.249,4567.200
494116.000,0.342,0.339,500.000,500.300,252.802,252.802,252.809,9.250,4565.000
494317.000,0.337,0.339,500.000,500.300,252.802,252.802,252.809,9.251,4565.000
494516.000,0.337,0.339,500.000,500.300,252.802,252.802,252.809,9.252,4565.000
494716.000,0.336,0.339,500.000,500.300,252.802,252.802,252.809,9.253,4565.000
494917.000,0.338,0.339,500.000,500.300,252.806,252.802,252.802,9.254,4563.900
495116.000,0.338,0.339,500.000,500.300,252.806,252.802,252.802,9.255,4563.900
495316.000,0.344,0.339,500.000,500.300,252.806,252.802,252.802,9.257,4563.900
495516.000,0.338,0.339,500.000,500.300,252.806,252.802,252.806,9.258,4562.700
495717.000,0.339,0.339,500.000,500.300,252.806,252.802,252.806,9.259,4562.700
495916.000,0.338,0.339,500.000,500.300,252.806,252.802,252.806,9.260,4562.700
496116.000,0.337,0.339,500.000,500.300,252.806,252.802,252.806,9.261,4562.700
496317.000,0.336,0.339,500.000,500.300,252.806,252.799,252.802,9.262,4561.600
496516.000,0.338,0.339,500.000,500.300,252.806,252.799,252.802,9.263,4561.600
496716.000,0.339,0.339,500.000,500.300,252.806,252.799,252.802,9.264,4561.600
496916.000,0.340,0.338,500.000,500.300,252.806,252.806,252.802,9.266,4560.500
497117.000,0.338,0.338,500.000,500.300,252.806,252.806,252.802,9.267,4560.500
497316.000,0.338,0.338,500.000,500.300,252.806,252.806,252.802,9.268,4560.500
497516.000,0.340,0.338,500.000,500.300,252.806,252.806,252.802,9.269,4560.500
497716.000,0.340,0.337,500.000,500.600,252.802,252.802,252.799,9.270,4559.400
497917.000,0.340,0.337,500.000,500.600,252.802,252.802,252.799,9.271,4559.400
498116.000,0.339,0.337,500.000,500.600,252.802,252.802,252.799,9.272,4559.400
498316.000,0.334,0.337,500.000,500.600,252.802,252.802,252.799,9.273,4559.400
498516.000,0.338,0.338,500.000,500.300,252.802,252.802,252.802,9.275,4558.300
498716.000,0.335,0.338,500.000,500.300,252.802,252.802,252.802,9.276,4558.300
498916.000,0.340,0.338,500.000,500.300,252.802,252.802,252.802,9.277,4558.300
499116.000,0.332,0.339,500.000,500.000,252.795,252.799,252.802,9.278,4557.200
499316.000,0.340,0.339,500.000,500.000,252.795,252.799,252.802,9.279,4557.200
499517.000,0.338,0.339,500.000,500.000,252.795,252.799,252.802,9.280,4557.200
499717.000,0.340,0.339,500.000,500.000,252.795,252.799,252.802,9.281,4557.200
499916.000,0.344,0.339,500.000,500.000,252.799,252.799,252.802,9.282,4556.100
500116.000,0.337,0.339,500.000,500.000,252.799,252.799,252.802,9.284,4556.100
500317.000,0.342,0.339,500.000,500.000,252.799,252.799,252.802,9.285,4556.100
500516.000,0.339,0.339,500.000,500.000,252.802,252.799,252.799,9.286,4554.700
500716.000,0.342,0.339,500.000,500.000,252.802,252.799,252.799,9.287,4554.700
500916.000,0.341,0.339,500.000,500.000,252.802,252.799,252.799,9.288,4554.700
501116.000,0.340,0.339,500.000,500.000,252.802,252.799,252.799,9.289,4554.700
501317.000,0.340,0.339,500.000,500.000,252.799,252.795,252.792,9.290,4553.900
501516.000,0.336,0.339,500.000,500.000,252.799,252.795,252.792,9.291,4553.900
501716.000,0.337,0.339,500.000,500.000,252.799,252.795,252.792,9.293,4553.900
501917.000,0.339,0.339,500.000,500.000,252.799,252.795,252.792,9.294,4553.900
502116.000,0.341,0.339,500.000,500.000,252.799,252.795,252.792,9.295,4553.900
502316.000,0.338,0.339,500.000,500.000,252.799,252.795,252.792,9.296,4553.900
502517.000,0.335,0.339,500.000,500.000,252.799,252.795,252.792,9.297,4553.900
