x,y
293600,0.211779921
293800,0.211833809
294000,0.211941585
294200,0.211995473
294400,0.212049361
294600,0.212157137
294800,0.212211025
295000,0.212318802
295200,0.21237269
295400,0.212480466
295600,0.212534354
295800,0.21264213
296000,0.212696018
296200,0.212749906
296400,0.212857682
296600,0.21291157
296800,0.213019346
297000,0.213073234
297200,0.21318101
297401,0.213234898
297600,0.213342674
297800,0.213396562
298000,0.21345045
298200,0.213558226
298400,0.213612114
298600,0.21371989
298801,0.213773778
299000,0.213881554
299200,0.213935442
299400,0.214043218
299600,0.214097106
299800,0.214150994
300000,0.21425877
300200,0.214312658
300400,0.214420434
300600,0.214474322
300800,0.214582098
301000,0.214635986
301200,0.214743762
301401,0.21479765
301600,0.214851539
301800,0.214959315
302000,0.215013203
302200,0.215120979
302400,0.215174867
302601,0.215282643
302800,0.215336531
303000,0.215390419
303201,0.215498195
303401,0.215552083
303600,0.215659859
303800,0.215713747
304000,0.215821523
304201,0.215875411
304400,0.215983187
304600,0.216037075
304800,0.216090963
305001,0.216198739
305200,0.216252627
305400,0.216360403
305600,0.216414291
305800,0.216522067
306000,0.216575955
306200,0.216629843
306401,0.216737619
306600,0.216791507
306801,0.216899283
307000,0.216953171
307201,0.217060947
307400,0.217114835
307600,0.217222611
307800,0.217276499
308000,0.217384275
308200,0.217438163
308400,0.217492052
308600,0.217599828
308800,0.217653716
309000,0.217761492
309200,0.21781538
309401,0.217923156
309600,0.217977044
309800,0.218030932
310000,0.218138708
310201,0.218192596
310400,0.218300372
